Source_Node,Target_Node,Weight,Direction_Confidence
SETD2,USF3,0.0097718397155404,0.8421464319980027
ZDHHC8,SELM,0.0097715826705098,0.996865802483784
C19orf53,MRPL54,0.0097713759168982,0.9485611468572168
NR1H2,ACAA1,0.0097711896523833,0.9948099460172638
JUNB,ID3,0.0097706401720643,0.181211974730082
TCEA1,TMEM132A,0.0097706355154514,0.993189796317136
RHOU,IL6R,0.0097701307386159,0.2186753028393893
IRF2BP1,PTPRU,0.0097699156031012,0.9941871329951932
ACTR2,TMED5,0.0097697479650378,0.825351345381278
HMX1,NBL1,0.0097696045413613,0.991573932688121
GBE1,GRIK3,0.0097695542499423,0.6417320354059978
UBXN2B,ENHO,0.0097695486620068,0.91708420966405
STX10,USP25,0.0097690634429454,0.9601166918608144
CYC1,TAOK1,0.0097688427194952,0.9837304625732192
PIK3CA,SNAPC3,0.0097687784582376,0.6037540379000474
RBM42,ZC3H3,0.0097687346860766,0.5698495643172123
SLC2A3,KCNE4,0.0097683891654014,0.4272479780809389
FAM53B,ALPL,0.0097683509811759,0.956379105365436
PPEF2,SAG,0.0097683435305953,0.1859084907637374
P3H3,RPS8,0.0097683304920792,0.8556841063608829
LY6E,TPPP3,0.0097682857885956,0.9441405436799108
MARCH7,VPS37A,0.0097681088373065,0.6571733116210307
FBXO28,ZNF623,0.0097677428275346,0.882085749454797
EML3,VPS50,0.0097657945007085,0.9798937596171232
AANAT,DBP,0.0097651062533259,0.9485731712936688
VPS50,GFM2,0.0097649488598108,0.9239566897956925
OSBPL5,C10orf88,0.0097647989168763,0.9991134882431552
MAPK11,UNC13D,0.0097645195201039,0.973446171442406
CDKN2AIP,EIF5,0.009764427319169,0.1684222204278176
SPSB3,TUBG2,0.0097637316212058,0.9939753436450676
FAU,PPDPF,0.0097633823752403,0.8670633901330367
FARSA,DMTN,0.0097632436081767,0.9959448096183317
RALGAPA1,NLK,0.0097631383687257,0.9128297053666922
LAPTM5,HLA-DRB1,0.0097627080976963,0.3679206971674533
LZTR1,SLC38A10,0.0097626531496644,0.6356905723162837
HSF1,GUK1,0.009762018918991,0.8458925328416254
LLGL1,IMPDH1,0.0097617795690894,0.9963781363768534
ATF6,WDFY3,0.0097604440525174,0.7894187981721651
SDF4,ARSA,0.0097604123875498,0.8891393268083521
U2SURP,TAX1BP1,0.0097599821165204,0.9425406089737768
PLXNB2,CLU,0.0097598014399409,0.9916024943663072
PCBP4,REEP2,0.0097592826932668,0.9953503594536496
FRYL,NCOA3,0.0097592594102025,0.0995180039042739
PRRC2A,SLC27A4,0.0097590330988168,0.7368631518928423
ATF6,DNAL1,0.0097589585930109,0.2743700839232604
PPFIA4,SHMT2,0.0097578801214694,0.2224809348987423
PEX16,C1orf27,0.0097576072439551,0.9802929421055716
JAK2,ACBD5,0.0097575234249234,0.9200151719177484
MROH1,TBC1D23,0.0097569599747657,0.9795734784345488
ECE1,FGFR1,0.0097568593919277,0.8156342583929026
DDAH2,IGFBP2,0.009756670333445,0.9801296480386694
INF2,ACTR6,0.0097563862800598,0.9956358122599952
LARP4,MRPS30,0.0097559597343206,0.6512227665997601
SORBS3,EPS8L2,0.0097557650879025,0.917058967075062
SUCO,CNDP2,0.0097556170076131,0.6535298107682317
RAB3A,PTGES2,0.0097555266693234,0.4819464859565987
DNAJB2,UNC13D,0.009755422361195,0.9124085132867692
LAMTOR4,USP8,0.0097551671788096,0.9763282205116002
RAB11B,KLF16,0.0097550339996814,0.9917543828979712
DMWD,MAP3K10,0.0097541557624936,0.20613004258609
FBXL6,NECAB3,0.0097541455179452,0.995801541657973
ITPK1,PKN2,0.0097537720575928,0.9938245379608672
TBL1XR1,SPPL2A,0.0097537674009799,0.6864709796799676
ADGRB1,LZTS2,0.0097523555159568,0.990573747325688
GADD45B,BAG3,0.0097523285076022,0.6872044002054545
DCST2,ZNF692,0.0097523052245378,0.5995840743445026
LPAR6,EFEMP1,0.0097522111609578,0.2080656253292528
PPP1CC,TBC1D23,0.0097521394491195,0.8315468122587749
PRDX5,RPL8,0.009751577861607,0.542812251753894
SMARCAD1,RPS8,0.0097506633028388,0.9988110502350416
MT3,ABHD4,0.009749699383974,0.9926365119460868
DDX46,ARFGEF1,0.0097495596855878,0.1531913273967755
ITGB4,SMIM10L1,0.0097494712099432,0.9679896994788264
TECPR1,SPTBN5,0.0097492849454283,0.5193931187980165
COX4I1,IFNAR1,0.0097491815686225,0.94936514735113
TMEM8A,FADS2,0.009748850017786,0.9945823820434596
RIF1,ACBD5,0.0097486674785614,0.9516225891073464
ZNF24,ADO,0.009748475626111,0.9014864413666478
GPC1,ATP2C1,0.0097482521086931,0.9649110093611034
TMEM8A,VPS50,0.009747807867825,0.9976348595809108
MRPL38,SLC41A3,0.0097476365044713,0.9811178590741428
VTN,OMG,0.0097475526854395,0.6408583705385048
FMOD,TNC,0.0097475303336977,0.0704924498162091
SLC7A5,DDIT4,0.0097474195063114,0.7514431285237203
BSG,REEP6,0.009747021831572,0.9740758611948718
ATP13A2,ENGASE,0.0097467629238963,0.9879484194078618
GLIS2,GNA11,0.0097461938858032,0.9326112790300266
SPNS1,SUCO,0.0097449701279401,0.9970659370797084
LRRN2,ZNF569,0.0097447326406836,0.9444073304760656
INTS1,WIZ,0.0097442092373967,0.8334546240491993
TCEA1,SGCB,0.0097434138879179,0.9944846288828704
SUN2,EFCAB7,0.0097433552145957,0.9876537692761982
KPNA4,CBLL1,0.0097433337941765,0.9244110235209484
B2M,PAPPA2,0.0097433142364025,0.0719549126990377
JUP,ISYNA1,0.0097426809370517,0.9355735462650636
RALGDS,SSPO,0.0097425980493426,0.9726925237374716
BDP1,CLU,0.0097424909472465,0.9479154185122332
ANGPTL1,SH3D21,0.0097424024716019,0.46578441854274
TBL3,PPAN,0.00974225345999,0.9904906631991236
SLC6A17,NEFM,0.0097417011857032,0.8744629421472255
ULK1,MAFK,0.0097414469346404,0.957035137483897
AKT1,B3GAT3,0.0097413938492536,0.2858337182186994
JUP,VBP1,0.0097408816218376,0.9979129820653072
KIF1A,DSCAML1,0.009740431793034,0.9776373310941512
RAB3B,CAMKV,0.0097402986139059,0.3862419748455548
RPS9,SOS2,0.0097401859238743,0.9958584501013784
CIC,NGFR,0.0097396252676844,0.991888374359162
RALGAPA1,CPD,0.0097395209595561,0.2147176386764666
TNRC18,KIF1A,0.009739002212882,0.5692877032712513
HMGA1,CCDC9,0.0097389789298176,0.2266787506598997
PIDD1,SNX2,0.0097389202564954,0.3273719922845304
GPX4,TMEM245,0.0097385887056589,0.9974820521725388
ZNF181,DNAJC21,0.0097379339858889,0.8033493837700773
SLC27A1,GNB3,0.0097377877682447,0.9698297307217806
PHPT1,BCAT2,0.0097376825287938,0.9896004156941536
PFKL,SPATA20,0.0097373714670538,0.9965939159446384
AGPS,ACBD3,0.009737180545926,0.9848754027317934
SYMPK,DMTN,0.0097370985895395,0.9929754571156476
CRBN,HOOK1,0.0097368853166699,0.9355164910906328
SUN2,GCGR,0.0097365882247686,0.9555963641491972
LYNX1,HAPLN4,0.0097365528345108,0.87517528609015
RABL6,MCRS1,0.0097364131361246,0.980851269408222
TSPOAP1,DPP9,0.0097363572567701,0.9779870357394126
KMT2B,WASL,0.0097362082451581,0.9983164173812152
PC,GDI2,0.0097361644729971,0.9983233983255174
SUZ12,TBC1D12,0.0097360452637076,0.9086627738225428
MLST8,UBE2D3,0.0097360182553529,0.9944241283449377
AES,CACNG7,0.009735532104969,0.9790016164182798
WDTC1,RP5-1187M17.10,0.0097350990399718,0.1955541394608237
STK11IP,CYHR1,0.0097342478111386,0.730478205187541
GRN,AVL9,0.0097330445423722,0.9911603036197516
SLC30A5,AP4E1,0.0097330063581466,0.9900124246658992
CCDC86,DDB2,0.009732567705214,0.2331943182779432
ZNF335,STAU2,0.0097325248643755,0.908035440607046
LRCH4,RASA1,0.0097323041409254,0.99928655111031
CORO7,DLGAP3,0.0097322417423129,0.7744613852289197
FLNC,PLXND1,0.0097316037863492,0.0613220710435406
SPTBN2,FEZ2,0.0097314799204468,0.8589904806305009
ZNF687,OSBP2,0.0097313690930604,0.7761212622332295
UCHL5,CERS1,0.0097313188016414,0.9891433278664143
SNX8,AC007325.4,0.0097312815487384,0.9895630995523584
SLC2A3,DDIT4,0.009731245227158,0.1975194624748269
LTBP3,ATHL1,0.0097310878336429,0.8895980770808142
STK25,FAM20C,0.0097307180985808,0.990530159055713
PLTP,TNFRSF1B,0.0097306929528713,0.5438645589574016
ABHD14A,TCEB2,0.0097303446382284,0.9944064356885391
ARAP1,MIF,0.0097301742061972,0.9573549139641144
HACD2,RPE,0.0097298445180058,0.6527731088891371
HDAC2,ARMC10,0.0097296172752976,0.3258017864559617
WDR81,SSPO,0.0097293267026543,0.9903882959907926
VAX2,NME1-NME2,0.0097293211147189,0.9927198316699588
GIPC1,PNPLA8,0.0097289895638823,0.9636198684826172
IQSEC3,SV2A,0.0097289364784955,0.5235971530207119
PITPNB,GDAP2,0.0097278887405991,0.0501841726140263
MAFF,NFIL3,0.0097276596352458,0.0971189715487199
CKS2,CYCS,0.0097274957224726,0.0508457694346781
RPS28,MYL9,0.0097272302955389,0.9951878365146616
TMEM59L,PRKD2,0.0097255036234855,0.9779220812308562
ZYX,ECE1,0.0097251972183585,0.231138443788256
AHCTF1,SLC30A5,0.0097245620563626,0.933298832813132
TSPAN9,EPS8L2,0.0097243851050734,0.8824308343523222
ZNF358,ESCO1,0.0097241625189781,0.9936065012453944
TMEM59L,CEP131,0.0097230998799204,0.9864688344480266
PEX14,RP1L1,0.0097230840474367,0.8573022866446686
RUVBL2,C10orf88,0.0097230719402432,0.9959666599589578
PAK4,ABTB1,0.0097216051071882,0.803782080037417
COPS2,TMEM167B,0.0097214709967374,0.1056976209012483
SLC38A10,NUP50,0.0097214085981249,0.9560572263313752
ACTN4,SCRN3,0.0097208591178059,0.997216785884431
RPS28,CUL3,0.0097201336175203,0.9899439380382308
EDF1,ATP6V1F,0.0097196837887167,0.9164183736406448
EEF2,XAB2,0.009719667956233,0.0466904091593745
SBF1,DSCAML1,0.0097196251153945,0.9971353356001618
PIKFYVE,ATAD2B,0.0097194900736212,0.9767016860138696
UNC5A,TNFRSF14,0.0097193866968154,0.92754880472726
ANXA1,HLA-DPA1,0.0097193242982029,0.5210868056739446
BNIP3L,IL6R,0.0097190449014306,0.4843469206973106
PPP6R2,MYL5,0.0097188912332057,0.9972233904794804
ZC3H14,DENND4A,0.0097184451296925,0.598114717594941
KIAA1109,KIF2A,0.0097183194011449,0.1746923500437247
RAB6A,NRN1,0.0097179096192121,0.7890016896013563
YME1L1,DNAL1,0.0097177876159548,0.9418992984704102
ASIC4,IFNGR1,0.0097171869128942,0.981341453503012
PODN,HLA-DOA,0.0097169606015086,0.7788584304232843
CUL5,UHRF1BP1L,0.009716928936541,0.8805040108995587
ZDHHC8,MBD3,0.0097165862098336,0.6622546911889844
SYNPO,CDH22,0.0097164930775761,0.9376311234884964
LIF,SERPINE1,0.0097164856269955,0.0055056582716809
NR1H2,CRLS1,0.009716167114675,0.9851104404336938
LONP1,KIF21B,0.0097160413861274,0.968865147195101
PPP2R5E,GPATCH11,0.0097159761935472,0.8843799668158469
RAB3A,CYGB,0.0097157331183552,0.9765997222554336
LRRC24,ABHD17A,0.0097156353294849,0.9943345144539224
TIMM17B,PKDCC,0.0097153726965188,0.9909342501226212
TLE2,BDP1,0.0097152898088097,0.9858627008880488
DGAT1,ACAA1,0.009715050458908,0.9963484110642828
CD44,SERPINE1,0.0097149107605218,0.7713587223116343
USP33,PSAP,0.0097144711762666,0.9118683631537984
ARHGEF1,ATHL1,0.0097144274041056,0.9898084711808672
KIF2A,ARFGEF1,0.0097143584862351,0.7710177329109507
MRPL41,ARAP1,0.0097141601145267,0.9617903915428396
SREBF1,DCAF17,0.0097141116857528,0.9551173716497924
ADGRB2,C3orf14,0.0097133107483387,0.9905966870634728
ARL6IP4,CLINT1,0.009713134728372,0.9956651909279116
CLASRP,GCC2,0.0097129484638571,0.9986235075568136
SCG2,GAD2,0.0097122769802808,0.0046431789581704
TRIP11,DCTN2,0.0097119035199284,0.7593641281167275
RAP1GAP,ERF,0.0097118709236383,0.9388006796341888
CAMTA2,NR1D1,0.0097110429778695,0.997467908960267
PPP1CC,ZBTB47,0.0097108213230967,0.311431646754108
GAS2L1,CDK10,0.0097106806933879,0.9496387054983716
BBS10,ANKRD49,0.009710669517517,0.916621115220644
HSPBP1,VPS54,0.0097104618325829,0.9634933507440344
HPCAL1,COL4A2,0.0097100660204887,0.9942989162632376
XYLT2,C1orf27,0.0097099263221025,0.9926287953344805
DUS1L,RNF38,0.0097098182886838,0.9989045680545138
ZNF865,RASA1,0.0097097726538777,0.9907074270502986
GIT1,GPR137,0.0097093069925904,0.4214224512699956
BSG,ENGASE,0.0097091710194945,0.9754366305996918
BSG,XPOT,0.0097083551809191,0.9954851545005354
ERBB2,IFRD1,0.0097083486616611,0.9791711372397348
ANAPC11,PSAP,0.0097082946449518,0.9866058671173176
MCOLN1,GUCA1A,0.0097081353887915,0.992593132151754
SHMT2,GAPDH,0.0097079034894704,0.2010557389999745
BCAR1,TMEM167B,0.0097076222300529,0.9983035497714724
PRR12,VWA7,0.0097073148936033,0.994375384789789
PSD,THOP1,0.009706562384963,0.7250501834571703
MLLT1,RPS6KB1,0.0097065493464469,0.9964911235823272
TAOK1,SCAF11,0.0097064301371574,0.8436185178452962
UBA5,RBL1,0.0097061470150947,0.9866977745364572
CAMK2B,ZNF146,0.0097060473635792,0.95112471235539
GNA11,PBXIP1,0.0097048692405223,0.9929962946437824
SEPT5,LGI3,0.0097046708688139,0.9041802211699296
HMGA1,PRRC2A,0.0097046634182333,0.0929866491629642
CCDC124,EEF1D,0.0097041260451078,0.8493974284946072
ONECUT3,NAT16,0.0097035048529505,0.037340615814825
NIPBL,JMJD1C,0.0097025735303759,0.4760343334358942
CHD9,KIF2A,0.0097023267298936,0.4667618081068117
DLG4,BIN1,0.0097021190449595,0.5236045671216664
MIB2,IPO5,0.009702087379992,0.98257080907385
SCARB1,SLC7A5,0.0097016217187047,0.6471231450283383
IGFBP5,CD9,0.0097012966871261,0.725983681759678
SEL1L,C9orf114,0.0097002917900681,0.9910726894934232
USF2,AIMP1,0.0097001167014241,0.9787750444710668
RPUSD1,RAB3GAP2,0.0096984962001442,0.9955195086106468
UBE2D3,WDFY1,0.0096982680261135,0.3319877149419747
CNOT7,COL4A2,0.0096980100497603,0.844262395305897
MYRIP,LITAF,0.0096978871151804,0.4025546753683126
TNRC18,NR1D1,0.0096976505592465,0.9991777214319656
NXNL1,SEMA7A,0.0096975974738597,0.7704422487170453
PQBP1,AGGF1,0.0096975928172469,0.9852244619160158
GNG13,FBXO31,0.0096973460167646,0.9969886312818128
RPS28,APOOL,0.0096971718594431,0.999336886040112
SH3PXD2B,NFIL3,0.0096971569582819,0.4534542217981293
KIAA0556,RANGAP1,0.0096963718533515,0.5754581468526468
APPBP2,RBM27,0.0096962228417396,0.9047355511722982
AP1B1,MAD1L1,0.0096961818635463,0.8251344492507947
ZNF37A,ZNF229,0.0096960049122571,0.4350152936885884
ATP13A1,SLC25A36,0.009695541113615,0.9929797524208168
API5,IDE,0.009695447050035,0.8974683548039933
ARAP1,COL27A1,0.0096951918676495,0.7444138363010179
LITAF,SYNM,0.0096951350569725,0.4435633803245944
TRMT1,GADD45GIP1,0.0096951005980372,0.62537588881471
MARCH7,RALGPS2,0.0096950596198439,0.9878023771454548
FASN,DHCR7,0.0096949934959411,0.9788514403054528
LCORL,RORA,0.0096948081627488,0.2674782214656597
SNTA1,C3orf14,0.0096947010606527,0.9868782945795704
GPR3,PTP4A1,0.0096946144476532,0.4318677277153636
LRP5,NEURL1,0.0096933795139193,0.9891977747341532
MED13,HIPK1,0.0096924221143126,0.7337567300061877
SEZ6L2,NRTN,0.00969217158854,0.9645112166835396
ERN1,SOWAHC,0.0096918307244777,0.2726594604724662
TMEM259,COPB1,0.009691584855318,0.999178680825316
CAPN10,ALKBH7,0.0096910940483212,0.9388996398386008
CRBN,MRPS30,0.0096909273415803,0.9093226233795804
CERS1,CNTNAP1,0.0096909021958708,0.964528066698306
MMGT1,FAM13B,0.0096905911341309,0.8847018571123677
LRP1,SORCS2,0.009690549224615,0.6994936911378646
GADD45GIP1,YPEL3,0.0096905212849378,0.9957022539193544
TMEM221,ATP6V1D,0.0096904393285512,0.3931502527347262
TLCD2,GDF10,0.0096897883340716,0.0240566421909513
APOOL,BMI1,0.0096897268667817,0.8883288348203817
ZNF644,TMTC3,0.0096895797178149,0.7430021012853824
DDX49,PUF60,0.0096893198788166,0.0106989753723304
WDR18,TAF1C,0.0096888039261102,0.9943231716273296
TMEM59L,MMGT1,0.0096887862309813,0.9958015044768714
SLC12A4,COIL,0.0096886623650789,0.902414410225256
UBE2D1,RP11-717K11.2,0.0096883634105324,0.634653783143192
AP1B1,RP11-624J6.2,0.0096880970522761,0.9437994990979656
NAA50,PRKCI,0.0096880067139863,0.0885660215345172
TGIF1,CHRND,0.0096878306940197,0.3481211703581746
FRYL,BRCA1,0.0096874171867966,0.6257558369137274
STUB1,RALGDS,0.0096871014684438,0.9964023227336216
RAD23A,ERGIC2,0.0096870278939604,0.9818215762129164
FTL,AMPD2,0.0096869710832834,0.9669202829205432
GOSR1,OSBP,0.0096867214888334,0.6520106516495812
PTGES2,C21orf91,0.0096865873783826,0.996678147565678
TM7SF2,TLK1,0.0096863936632871,0.9357751133165028
TUBGCP6,CCDC9,0.0096860118210315,0.9886517094706064
RGS1,HLA-DRA,0.0096846697852015,0.0162518835740613
OTUB1,SAMD8,0.0096836909651756,0.9913482091948076
ADAM10,AKT3,0.0096836742013692,0.8540455576204313
CIC,JAG2,0.0096836704760789,0.9961191343475224
EIF2S1,GFM2,0.0096835447475314,0.9069448636164144
DTX1,DRD2,0.0096835335716605,0.3408473687432635
ZNF33A,JMJD1C,0.0096834283322095,0.8616709272516393
LEPROTL1,HACD2,0.0096831349655985,0.8357298111127801
MMP15,TPPP3,0.0096831237897276,0.9248222844791056
TMEM259,MRC2,0.0096830418333411,0.9939182219738222
TLN1,ECE1,0.0096826078370213,0.9581935647616322
ZNF654,ZMYM5,0.0096822427585721,0.9151976536229728
INTS1,AC007325.4,0.0096817733719944,0.9993355188898476
SGTA,PFKL,0.0096815591678023,0.1007174705505578
RHOT2,DSCAML1,0.0096814157441258,0.9829040814260256
RPL27,NDUFB10,0.0096810162067413,0.7482103579625861
RAI1,ATP2B1,0.0096807507798075,0.9958260920861516
C1QA,CD74,0.0096804136410355,0.5611316954557747
ARNT,ZNF808,0.0096802655607461,0.5340497004325166
PACS2,COL9A2,0.00968021992594,0.9997076035754704
CDK18,HSD17B14,0.0096791414543986,0.5592526841239631
GPR137,PNPLA6,0.0096789523959159,0.7578845177863659
FAM160B2,DHCR7,0.0096784736961126,0.9965291734790755
PITPNM2,KIFC2,0.009677892550826,0.9710289061390336
ATG4D,CTB-50L17.10,0.009677767753601,0.1983333110259603
CNOT6,SLC12A2,0.0096776681020855,0.7068655446220917
SYNM,IL6,0.0096776643767952,0.5552131849402804
ARL14EP,GNPNAT1,0.0096775889396667,0.8946660163866886
FMOD,SERPINA5,0.0096771204844117,0.3945983438982049
PDS5A,RANBP6,0.0096770292147994,0.6337576730508153
ZBTB7B,GSTP1,0.0096768541261553,0.9958934881661012
PLD3,TBX2,0.009675451554358,0.9912694551710152
SCYL1,CSK,0.009675009176135,0.9837552293685644
SGSM3,SELO,0.0096740424633026,0.6488570677537823
JUND,MAFF,0.0096738524734973,0.1807774704089838
ZNF385A,HS6ST1,0.0096733514219522,0.1378536199591124
RFX1,DRD4,0.0096728773787617,0.8675687808417989
MYL6B,RBAK,0.0096726138144731,0.992191265262512
FASTK,RBAK,0.0096722999587655,0.9958784038221278
COPE,EMD,0.0096719162538647,0.9930746460732864
MRPL4,SNX2,0.009671589359641,0.9994212050105034
LATS1,FYTTD1,0.0096709644421935,0.8579049339626903
GOLGA4,ZNF432,0.0096706682816147,0.9489342380346508
LOXL3,TGFA,0.0096705919131636,0.2828225181531477
ZNF644,SLC12A4,0.0096704782918095,0.9831702562628004
HMGA1,CDC34,0.0096701737493276,0.6706672586265611
TCEB2,RPLP2,0.0096700871363282,0.2103235587320487
VPS9D1,AANAT,0.0096695600077509,0.990598216070682
DEAF1,LMF1,0.0096691977232694,0.962882507184324
ANXA1,PLCG2,0.0096688214689493,0.4022571981964349
SART1,RPL7A,0.0096684694290161,0.9473731680513758
NDUFA11,PEX16,0.0096673723310232,0.7378502164913691
GTF3C5,SYMPK,0.0096672251820564,0.8418188554456869
FAM46B,IL1R1,0.0096670407801866,0.3836790445801649
MYL9,TNFRSF12A,0.0096668880432844,0.6386712665834127
ZNF37A,AQR,0.0096668731421232,0.6759911203448015
PER1,LCNL1,0.0096667790785431,0.9667813804813026
MED7,ZNF189,0.009666689671576,0.7718867172859056
GGA1,WDR13,0.0096666682511568,0.9479289230486484
SLC38A10,NFYB,0.0096666207537055,0.9971618092625748
ZFP3,RBM48,0.0096663050353527,0.2689306762036459
LYPLA2,BCL2L2-PABPN1,0.0096655385568737,0.9963795942779602
SHISA5,TMEM19,0.0096653793007135,0.9734604551035616
TMEM175,TRMT1,0.0096647543832659,0.9662939313269056
CCL2,BIRC3,0.0096638863906264,0.265397781433956
AANAT,PKN2,0.0096638342365622,0.98965391231388
SAMD8,SMG1,0.0096637057140469,0.8870623831567247
PPP1R12C,HRAS,0.0096637001261115,0.9289394391492564
ZNF654,LEMD3,0.0096631096675992,0.7494062579798234
CHPF,PTGDS,0.0096614696085453,0.1617786037834342
ARFGAP1,HSPBP1,0.0096612479537725,0.2368824741418219
CTDSP1,DDR1,0.009660922922194,0.996477964682898
EEF1A2,PRKAR1B,0.009660673327744,0.7452944699882441
BTBD2,IPO5,0.009660524316132,0.9955770254999866
INO80B-WBP1,QSER1,0.0096601080149412,0.9278971994658664
CENPB,NOTCH1,0.0096600223332643,0.998040674093531
ATG12,PTAR1,0.0096596572548151,0.983841927748483
RAB5A,CNOT8,0.0096587529405951,0.7409800582778772
BAHCC1,SET,0.0096582807600498,0.989531899267503
WDFY1,FERMT2,0.0096575831994414,0.3216475809431962
TBC1D10A,GAL3ST3,0.0096575049683451,0.8490512237985204
SMARCAD1,C12orf4,0.0096570961177349,0.9255106441467852
SGSM3,TSPOAP1,0.0096569946035742,0.5195538462499337
SMIM3,BNIP3,0.0096569331362843,0.1054325565061043
DEDD2,GNAT1,0.0096563715487718,0.986074515063082
SCAF1,MSI1,0.0096562895923852,0.9953683364205812
DGCR2,ARHGAP5,0.0096562812104821,0.995460025960554
PLXNB2,ATHL1,0.0096557801589369,0.9955073291801269
OGFR,IQSEC3,0.0096549689769744,0.9890587998276354
FASN,PLEC,0.009654545225203,0.8853001361343242
RRBP1,ECE1,0.0096541158854961,0.7454949825426372
NUDT21,HSPA13,0.0096538942307233,0.6520600057929141
SERPINA3,HP,0.0096538020297884,0.4012310342162594
SECISBP2L,AGGF1,0.0096532339230179,0.98128806371478
C3orf14,C12orf4,0.0096524292603135,0.9189287957048534
IGFBP5,ADAMTS9,0.0096523258835077,0.1326875710371957
APBB1,MIB2,0.0096520548686385,0.7204728678275831
TNK2,CHURC1,0.0096520232036709,0.9903127827465816
COPE,NAA38,0.0096515351906418,0.9397477236666054
NLRC5,CHI3L1,0.0096510788425803,0.1332868474339867
PACS2,NCAPH2,0.0096508599817752,0.8006900335103484
ATN1,JAG2,0.0096507566049695,0.9946341472629162
MAP2K2,SEPT7,0.0096507119014859,0.9905555773566826
VEGFA,NOL3,0.0096506746485829,0.3950328088447674
ADGRL1,DVL2,0.0096505219116806,0.9890057016166346
C3,PTGS1,0.0096497014164924,0.1503486102698187
COL18A1,PIEZO1,0.0096494602039456,0.9685660363151932
HGS,HSF4,0.0096488911658525,0.995407588906048
FSCN1,ACOT7,0.009648585692048,0.97884512533789
CHD9,CADM2,0.0096483966335654,0.1425566118904567
L1CAM,JMJD7-PLA2G4B,0.0096481656655669,0.994172270935931
DAB2IP,DNAJB5,0.0096480939537286,0.959291897523398
MAN2C1,WBP1,0.0096479970961809,0.9709240992780382
ZNF776,KLHL9,0.0096479607746005,0.724754008654934
TMED8,ZNF808,0.0096477661281824,0.9628899208910796
SF3B5,SNU13,0.0096476776525378,0.9820160621120058
C5orf51,GTF3C3,0.0096472706645727,0.883422421333984
PRR12,FAIM2,0.0096471225842833,0.9919460362763544
FKBP8,ATN1,0.0096468701958656,0.2221944153354128
PTPRN,KLHL17,0.0096464660018682,0.9946931479806472
CNOT7,RAD23B,0.0096464455127716,0.9813744188076708
PCK1,EGR1,0.0096462555229663,0.1337853421248987
